条码,开始时间,结束时间,耗时,传参,Code,message,进站方式,
001CB1U0000001ABC6509253,2020/11/13-0:08:01.433,2020/11/13-0:08:01.475,41ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6509253"},0,OK,自动
001CB1U0000001ABC6509265,2020/11/13-0:08:09.243,2020/11/13-0:08:09.293,49ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6509265"},0,OK,自动
001CB1U0000001ABD6500016,2020/11/13-0:08:27.183,2020/11/13-0:08:27.234,50ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500016"},0,OK,自动
001CB1U0000001ABC6509929,2020/11/13-0:08:35.731,2020/11/13-0:08:35.779,47ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6509929"},0,OK,自动
001CB1U0000001ABD6500018,2020/11/13-0:08:52.095,2020/11/13-0:08:52.143,48ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500018"},0,OK,自动
001CB1U0000001ABC6512578,2020/11/13-0:09:00.612,2020/11/13-0:09:00.657,44ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6512578"},0,OK,自动
001CB1U0000001ABD6500020,2020/11/13-0:09:07.106,2020/11/13-0:09:07.162,55ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500020"},0,OK,自动
001CB1U0000001ABD6500022,2020/11/13-0:09:15.682,2020/11/13-0:09:15.732,49ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500022"},0,OK,自动
001CB1U0000001ABC6510140,2020/11/13-0:09:33.613,2020/11/13-0:09:33.662,49ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6510140"},0,OK,自动
001CB1U0000001ABC6509213,2020/11/13-0:09:40.183,2020/11/13-0:09:40.225,41ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6509213"},0,OK,自动
001CB1U0000001ABC6509237,2020/11/13-0:09:58.604,2020/11/13-0:09:58.645,41ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6509237"},0,OK,自动
001CB1U0000001ABC6509177,2020/11/13-0:10:05.226,2020/11/13-0:10:05.263,36ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6509177"},0,OK,自动
001CB1U0000001ABC6509361,2020/11/13-0:10:13.656,2020/11/13-0:10:13.700,44ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6509361"},0,OK,自动
001CB1U0000001ABD6500026,2020/11/13-0:10:20.386,2020/11/13-0:10:20.432,45ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500026"},0,OK,自动
001CB1U0000001ABC6511502,2020/11/13-0:10:38.068,2020/11/13-0:10:38.124,55ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511502"},0,OK,自动
001CB1U0000001ABC6511522,2020/11/13-0:10:50.927,2020/11/13-0:10:50.978,50ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511522"},0,OK,自动
001CB1U0000001ABC6511524,2020/11/13-0:11:01.603,2020/11/13-0:11:01.662,59ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511524"},0,OK,自动
001CB1U0000001ABC6511500,2020/11/13-0:11:04.243,2020/11/13-0:11:04.292,48ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511500"},0,OK,自动
001CB1U0000001ABC6511510,2020/11/13-0:11:12.001,2020/11/13-0:11:12.041,39ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511510"},0,OK,自动
001CB1U0000001ABC6511520,2020/11/13-0:11:18.386,2020/11/13-0:11:18.435,48ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511520"},0,OK,自动
001CB1U0000001ABD6500032,2020/11/13-0:11:26.015,2020/11/13-0:11:26.060,45ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500032"},0,OK,自动
001CB1U0000001ABD6500030,2020/11/13-0:11:48.147,2020/11/13-0:11:48.181,33ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500030"},0,OK,自动
001CB1U0000001ABC6511518,2020/11/13-0:11:56.859,2020/11/13-0:11:56.898,39ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511518"},0,OK,自动
001CB1U0000001ABC6511506,2020/11/13-0:12:03.881,2020/11/13-0:12:03.932,50ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511506"},0,OK,自动
001CB1U0000001ABD6500036,2020/11/13-0:12:10.387,2020/11/13-0:12:10.436,48ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500036"},0,OK,自动
001CB1U0000001ABD6500034,2020/11/13-0:12:14.086,2020/11/13-0:12:14.128,42ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500034"},0,OK,自动
001CB1U0000001ABD6500024,2020/11/13-0:12:22.603,2020/11/13-0:12:22.646,42ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500024"},0,OK,自动
001CB1U0000001ABD6500038,2020/11/13-0:12:28.799,2020/11/13-0:12:28.836,36ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500038"},0,OK,自动
001CB1U0000001ABC6511486,2020/11/13-0:12:35.336,2020/11/13-0:12:35.382,45ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511486"},0,OK,自动
001CB1U0000001ABC6509277,2020/11/13-0:12:54.308,2020/11/13-0:12:54.358,49ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6509277"},0,OK,自动
001CB1U0000001ABC6511402,2020/11/13-0:13:02.714,2020/11/13-0:13:02.766,51ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511402"},0,OK,自动
001CB1U0000001ABC6511494,2020/11/13-0:13:08.309,2020/11/13-0:13:08.354,44ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511494"},0,OK,自动
001CB1U0000001ABC6513465,2020/11/13-0:13:16.795,2020/11/13-0:13:16.831,35ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6513465"},0,OK,自动
001CB1U0000001ABD6500042,2020/11/13-0:13:21.766,2020/11/13-0:13:21.811,44ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500042"},0,OK,自动
001CB1U0000001ABD6500048,2020/11/13-0:13:29.518,2020/11/13-0:13:29.568,49ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500048"},0,OK,自动
001CB1U0000001ABC6511514,2020/11/13-0:13:32.213,2020/11/13-0:13:32.251,37ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511514"},0,OK,自动
001CB1U0000001ABD6500050,2020/11/13-0:13:40.709,2020/11/13-0:13:40.759,50ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500050"},0,OK,自动
001CB1U0000001ABC6511512,2020/11/13-0:14:01.561,2020/11/13-0:14:01.593,31ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511512"},0,OK,自动
001CB1U0000001ABC6511482,2020/11/13-0:14:08.113,2020/11/13-0:14:08.159,46ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511482"},0,OK,自动
001CB1U0000001ABC6511396,2020/11/13-0:14:14.708,2020/11/13-0:14:14.760,51ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511396"},0,OK,自动
001CB1U0000001ABC6511478,2020/11/13-0:14:21.125,2020/11/13-0:14:21.177,52ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511478"},0,OK,自动
001CB1U0000001ABC6511508,2020/11/13-0:14:27.026,2020/11/13-0:14:27.066,40ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511508"},0,OK,自动
001CB1U0000001ABC6511496,2020/11/13-0:14:35.505,2020/11/13-0:14:35.538,32ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511496"},0,OK,自动
001CB1U0000001ABC6511472,2020/11/13-0:14:41.959,2020/11/13-0:14:41.008,48ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511472"},0,OK,自动
001CB1U0000001ABC6511476,2020/11/13-0:14:49.738,2020/11/13-0:14:49.774,35ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511476"},0,OK,自动
001CB1U0000001ABD6500040,2020/11/13-0:15:07.984,2020/11/13-0:15:07.019,34ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500040"},0,OK,自动
001CB1U0000001ABC6511474,2020/11/13-0:15:15.606,2020/11/13-0:15:15.652,46ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511474"},0,OK,自动
001CB1U0000001ABC6513226,2020/11/13-0:15:21.907,2020/11/13-0:15:21.958,50ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6513226"},0,OK,自动
001CB1U0000001ABC6511504,2020/11/13-0:15:29.627,2020/11/13-0:15:29.677,50ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511504"},0,OK,自动
001CB1U0000001ABC6511498,2020/11/13-0:15:33.287,2020/11/13-0:15:33.343,56ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511498"},0,OK,自动
001CB1U0000001ABD6500044,2020/11/13-0:15:41.790,2020/11/13-0:15:41.822,31ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500044"},0,OK,自动
001CB1U0000001ABC6511488,2020/11/13-0:15:47.201,2020/11/13-0:15:47.247,46ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511488"},0,OK,自动
001CB1U0000001ABD6500056,2020/11/13-0:15:55.749,2020/11/13-0:15:55.799,50ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500056"},0,OK,自动
001CB1U0000001ABD6500054,2020/11/13-0:16:13.487,2020/11/13-0:16:14.533,46ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500054"},0,OK,自动
001CB1U0000001ABD6500060,2020/11/13-0:16:21.226,2020/11/13-0:16:21.281,54ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500060"},0,OK,自动
001CB1U0000001ABD6500058,2020/11/13-0:16:27.242,2020/11/13-0:16:27.288,46ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500058"},0,OK,自动
001CB1U0000001ABD6500052,2020/11/13-0:16:35.810,2020/11/13-0:16:35.862,51ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500052"},0,OK,自动
001CB1U0000001ABD6500062,2020/11/13-0:17:05.941,2020/11/13-0:17:05.991,49ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500062"},0,OK,自动
001CB1U0000001ABD6500064,2020/11/13-0:17:19.162,2020/11/13-0:17:19.196,33ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500064"},0,OK,自动
001CB1U0000001ABD6500070,2020/11/13-0:17:31.225,2020/11/13-0:17:31.274,48ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500070"},0,OK,自动
001CB1U0000001ABD6500072,2020/11/13-0:17:39.486,2020/11/13-0:17:40.550,63ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500072"},0,OK,自动
001CB1U0000001ABD6500076,2020/11/13-0:17:43.688,2020/11/13-0:17:43.724,35ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500076"},0,OK,自动
001CB1U0000001ABD6500078,2020/11/13-0:17:51.905,2020/11/13-0:17:51.955,49ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500078"},0,OK,自动
001CB1U0000001ABD6500080,2020/11/13-0:17:54.268,2020/11/13-0:17:54.301,32ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500080"},0,OK,自动
001CB1U0000001ABC6511516,2020/11/13-0:18:05.004,2020/11/13-0:18:05.052,47ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6511516"},0,OK,自动
001CB1U0000001ABD6500082,2020/11/13-0:18:29.099,2020/11/13-0:18:29.143,43ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500082"},0,OK,自动
001CB1U0000001ABD6500086,2020/11/13-0:18:37.601,2020/11/13-0:18:37.646,44ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500086"},0,OK,自动
001CB1U0000001ABD6500084,2020/11/13-0:18:44.587,2020/11/13-0:18:44.638,49ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500084"},0,OK,自动
001CB1U0000001ABD6500092,2020/11/13-0:18:51.145,2020/11/13-0:18:51.191,45ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500092"},0,OK,自动
001CB1U0000001ABD6500088,2020/11/13-0:19:27.239,2020/11/13-0:19:27.295,55ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500088"},0,OK,自动
001CB1U0000001ABD6500096,2020/11/13-0:19:35.770,2020/11/13-0:19:35.819,48ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500096"},0,OK,自动
001CB1U0000001ABD6500094,2020/11/13-0:19:40.781,2020/11/13-0:19:40.813,31ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500094"},0,OK,自动
001CB1U0000001ABD6500046,2020/11/13-0:19:54.365,2020/11/13-0:19:54.411,45ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500046"},0,OK,自动
001CB1U0000001ABD6500102,2020/11/13-0:20:02.106,2020/11/13-0:20:02.152,45ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500102"},0,OK,自动
001CB1U0000001ABD6500100,2020/11/13-0:20:06.818,2020/11/13-0:20:06.850,31ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500100"},0,OK,自动
001CB1U0000001ABD6500108,2020/11/13-0:20:13.327,2020/11/13-0:20:13.362,34ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500108"},0,OK,自动
001CB1U0000001ABD6500104,2020/11/13-0:20:36.216,2020/11/13-0:20:36.271,54ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500104"},0,OK,自动
001CB1U0000001ABD6500112,2020/11/13-0:20:44.731,2020/11/13-0:20:44.780,48ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500112"},0,OK,自动
001CB1U0000001ABD6500110,2020/11/13-0:21:00.571,2020/11/13-0:21:00.606,34ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500110"},0,OK,自动
001CB1U0000001ABD6500118,2020/11/13-0:21:07.151,2020/11/13-0:21:07.199,47ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500118"},0,OK,自动
001CB1U0000001ABD6500074,2020/11/13-0:21:12.206,2020/11/13-0:21:12.255,48ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABD6500074"},0,OK,自动
